ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,PROMEDIO DIARIO EN HORAS,LATITUD,LONGITUD
52,NARIÑO,52427,MAGÜÍ,52427910,2024,5,268,50.0,5.66,1.56,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427913,2024,5,0,0.0,0.0,0.0,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427915,2024,5,0,0.0,0.0,0.0,1.906858429,-78.04473644
52,NARIÑO,52473,MOSQUERA,52473010,2024,5,21,6.0,9.17,0.05,2.442493698,-78.438827
52,NARIÑO,52490,OLAYA HERRERA,52490913,2024,5,1733,575.0,14.33,4.48,2.287856547,-78.31219024
52,NARIÑO,52621,ROBERTO PAYAN,52621912,2024,5,5291,3418.0,24.36,9.38,1.897581156,-78.3811163
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2024,5,5986,2425.0,48.0,5.46,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2024,5,23427,8802.0,112.0,9.51,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2024,5,3712,4191.0,20.93,7.03,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2024,5,2821,1686.0,22.4,5.38,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,2024,5,7219,1389.0,31.01,10.19,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,2024,5,2101,516.0,10.29,7.51,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2024,5,88938,31614.0,232.67,19.0,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,2024,5,2617,3171.0,16.32,6.3,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2024,5,7030,2924.0,33.12,8.5,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2024,5,0,0.0,0.0,0.0,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2024,5,1554976,383483.0,3148.47,23.55,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2024,5,37059,11165.0,132.79,12.02,-0.719822209,-69.90776202
99,VICHADA,99001,PUERTO CARREÑO,99001000,2024,5,2542425,737306.0,5060.0,23.47,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2024,7,2176306,679900.0,4795.12,23.58,5.836529669,-68.14122234
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,2024,1,5137,2908.0,26.01,8.53,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,2024,1,6070,2216.0,28.56,8.16,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2024,1,1209660,254221.0,2028.26,23.57,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2024,1,19289185,5435213.0,25627.81,23.59,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2024,1,57124,25836.0,280.52,9.44,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2024,1,7245,2832.0,23.97,12.0,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2024,1,2051,740.0,41.06,1.51,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2024,1,17412,6532.0,96.36,7.34,0.647693081,-74.27235499
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,2024,1,4322,1966.0,41.32,4.13,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2024,1,0,0.0,0.0,0.0,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2024,1,12,5.0,20.92,1.0,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753033,2024,1,11458,4545.0,69.97,6.26,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2024,1,9374,4150.0,42.73,9.39,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2024,1,11279,6561.0,50.77,9.13,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,2024,1,3845,837.0,28.84,5.24,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2024,1,2762,1281.0,35.14,4.22,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2024,1,7653,2786.0,32.0,10.23,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2024,1,4199,1449.0,31.36,6.1,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2024,1,2504,660.0,47.78,2.33,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,2024,1,627,364.0,6.91,3.54,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2024,1,4771,1732.0,44.9,4.03,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2024,1,3302,970.0,24.26,5.32,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2024,1,5626,4207.0,27.76,7.38,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2024,1,6938,3231.0,37.54,7.17,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2024,1,21638,7454.0,173.36,5.04,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809007,2024,1,6927,4754.0,36.0,7.33,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2024,1,2661,776.0,18.82,6.06,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2024,1,648455,192270.0,1592.98,18.45,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2024,1,0,0.0,0.0,0.0,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006007,2024,1,16630,7375.0,94.46,8.21,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2024,1,54620,18968.0,123.9,23.52,5.636740989,-77.0842154
27,CHOCÓ,27025,ALTO BAUDO,27025034,2024,1,684,103.0,5.39,5.04,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2024,1,876676,274747.0,1676.4,23.47,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2024,1,74924,23948.0,158.46,23.55,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2024,1,199559,72523.0,381.48,23.31,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,2024,1,1148,357.0,7.41,8.36,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2024,1,247062,98417.0,486.29,22.29,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,2024,1,6390,2224.0,46.36,6.33,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,2024,1,6200,2346.0,30.3,8.28,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099005,2024,1,12828,4209.0,67.2,8.08,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,2024,1,3442,1060.0,17.72,7.2,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250913,2024,1,2547,4539.0,10.69,10.15,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2024,1,88631,43871.0,247.37,15.43,4.272940191,-76.98785828
27,CHOCÓ,27361,ISTMINA,27361023,2024,1,2581,1481.0,12.43,8.39,4.586818665,-77.00090737
27,CHOCÓ,27361,ISTMINA,27361048,2024,1,1358,519.0,6.35,3.39,4.586818665,-77.00090737
27,CHOCÓ,27372,JURADO,27372000,2024,1,184421,64789.0,338.88,23.55,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2024,1,7220,3588.0,60.0,5.22,6.033880098,-76.6734697
27,CHOCÓ,27425,MEDIO ATRATO,27425008,2024,1,0,0.0,0.17,0.0,6.033880098,-76.6734697
27,CHOCÓ,27450,MEDIO SAN JUAN,27450019,2024,1,2028,431.0,16.86,4.43,4.621182739,-76.80861843
27,CHOCÓ,27491,NOVITA,27491004,2024,1,1160,411.0,12.18,4.23,4.853386627,-76.61823669
27,CHOCÓ,27495,NUQUÍ,27495011,2024,1,939,356.0,5.33,7.15,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2024,1,5787,2158.0,47.66,5.04,5.7543229,-76.65015147
27,CHOCÓ,27615,RIOSUCIO,27615011,2024,1,689,264.0,3.95,4.39,7.389887937,-77.24067483
27,CHOCÓ,27800,UNGUÍA,27800001,2024,1,26737,10445.0,91.78,12.18,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2024,1,17639,4068.0,90.29,8.36,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2024,1,480145,158137.0,956.74,22.09,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2024,1,84069,23303.0,214.33,16.28,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2024,1,2431172,717693.0,4313.76,24.0,3.516363079,-68.00834728
94,GUAINÍA,94001,INÍRIDA,94001966,2024,1,7973,286.0,26.33,15.43,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2024,1,89540,27803.0,222.64,18.06,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847003,2024,1,49224,2096.0,179.7,12.52,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2024,1,105706,40062.0,191.3,23.42,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2024,1,187911,66356.0,356.4,24.0,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250016,2024,1,114,61.0,6.0,0.42,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250023,2024,1,0,0.0,0.0,0.0,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2024,1,437,439.0,24.38,0.46,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250022,2024,1,5422,2374.0,30.69,6.53,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250005,2024,1,580,193.0,9.25,2.45,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2024,1,10054,2430.0,56.0,7.15,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390013,2024,1,10608,2754.0,47.14,10.05,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2024,1,8291,2795.0,41.68,10.37,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2024,1,4140,2844.0,25.47,7.23,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2024,1,2544,748.0,14.54,6.31,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2024,1,1845,538.0,45.6,1.4,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2024,1,12187,4369.0,121.6,4.42,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2024,1,3661,4293.0,22.27,6.4,2.494420411,-77.98256461
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109957,2024,1,4912,1317.0,27.48,8.0,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2024,1,94958,33285.0,205.57,20.16,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2024,1,6881,3526.0,35.71,8.14,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109034,2024,1,1517,438.0,12.01,5.36,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2024,1,22656,5947.0,79.9,12.03,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2024,1,1510908,400758.0,3151.93,24.0,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2024,1,35739,10778.0,120.74,12.26,-0.719822209,-69.90776202
99,VICHADA,99001,PUERTO CARREÑO,99001000,2024,1,2797794,853150.0,5042.4,23.59,5.836529669,-68.14122234
91,AMAZONAS,91001,LETICIA,91001000,2024,2,3993527,1008304.0,8507.11,24.0,-3.530058784,-70.04513691
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,2024,2,5127,2848.0,25.79,8.4,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,2024,2,5958,2113.0,28.12,8.39,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2024,2,1041729,226008.0,1914.55,24.0,13.3511096,-81.37388549
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2024,2,63517,30203.0,225.98,12.36,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2024,2,5309,2189.0,22.37,10.51,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2024,2,12401,4377.0,45.18,11.19,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2024,2,16666,6033.0,95.86,7.31,0.647693081,-74.27235499
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,2024,2,3921,1769.0,42.76,3.53,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2024,2,6837,2806.0,33.07,11.09,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753033,2024,2,13116,5162.0,86.21,7.27,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2024,2,7942,3614.0,41.74,8.55,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2024,2,10657,6000.0,53.98,8.5,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,2024,2,3509,785.0,28.16,5.19,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2024,2,3386,1706.0,27.42,5.21,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2024,2,7300,2746.0,32.0,10.21,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2024,2,3041,1046.0,32.77,4.13,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2024,2,4701,1407.0,48.8,4.23,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,2024,2,921,561.0,7.94,5.53,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2024,2,8006,2935.0,52.26,6.47,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2024,2,2878,662.0,21.41,6.05,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2024,2,30724,10842.0,173.89,7.23,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2024,2,2339,644.0,20.35,4.54,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2024,2,535704,161161.0,1484.56,18.24,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2024,2,103589,32873.0,365.64,14.53,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2024,2,53185,18273.0,137.81,23.46,5.636740989,-77.0842154
27,CHOCÓ,27025,ALTO BAUDO,27025034,2024,2,506,64.0,6.18,3.49,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2024,2,860924,254421.0,1551.0,23.58,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2024,2,71851,24958.0,164.45,23.35,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2024,2,181104,65588.0,369.6,23.32,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,2024,2,581,377.0,4.42,7.04,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2024,2,233770,92629.0,515.33,21.5,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,2024,2,9232,3447.0,48.23,10.31,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,2024,2,6239,2398.0,30.83,8.58,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099005,2024,2,11589,3838.0,67.2,7.43,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,2024,2,3058,959.0,17.47,7.08,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2024,2,96044,49255.0,239.58,19.03,4.272940191,-76.98785828
27,CHOCÓ,27361,ISTMINA,27361023,2024,2,2195,1324.0,12.06,8.07,4.586818665,-77.00090737
27,CHOCÓ,27372,JURADO,27372000,2024,2,177544,64736.0,339.36,23.55,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2024,2,17365,8172.0,64.0,13.04,6.033880098,-76.6734697
27,CHOCÓ,27425,MEDIO ATRATO,27425008,2024,2,0,0.0,0.0,0.0,6.033880098,-76.6734697
27,CHOCÓ,27491,NOVITA,27491004,2024,2,907,306.0,11.78,3.27,4.853386627,-76.61823669
27,CHOCÓ,27495,NUQUÍ,27495011,2024,2,736,272.0,5.28,6.15,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2024,2,5697,2190.0,52.08,5.24,5.7543229,-76.65015147
27,CHOCÓ,27615,RIOSUCIO,27615011,2024,2,320,109.0,4.57,3.07,7.389887937,-77.24067483
27,CHOCÓ,27800,UNGUÍA,27800001,2024,2,25185,9795.0,93.36,12.12,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2024,2,14757,3686.0,77.97,8.37,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2024,2,429480,143086.0,995.81,21.33,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2024,2,80678,22562.0,253.57,15.43,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2024,2,2323978,664430.0,4628.8,24.0,3.516363079,-68.00834728
94,GUAINÍA,94001,INÍRIDA,94001966,2024,2,8558,434.0,28.31,17.21,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2024,2,89338,27538.0,216.92,18.34,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847003,2024,2,41955,2054.0,150.31,13.1,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2024,2,96593,35064.0,190.46,23.24,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2024,2,183775,62042.0,359.92,23.54,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250016,2024,2,476,252.0,8.04,2.52,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250023,2024,2,0,0.0,0.0,0.0,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250003,2024,2,395,375.0,27.78,0.5,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250022,2024,2,6022,2668.0,31.36,8.38,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250005,2024,2,380,224.0,11.62,11.62,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2024,2,10042,2310.0,64.0,7.23,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390013,2024,2,8990,2384.0,49.12,8.56,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2024,2,7904,2357.0,45.36,9.45,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2024,2,3980,2654.0,26.5,7.4,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2024,2,2448,718.0,16.61,6.45,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2024,2,0,0.0,0.0,0.0,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2024,2,15934,5886.0,118.4,6.36,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2024,2,3113,3591.0,21.06,6.07,2.494420411,-77.98256461
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109957,2024,2,4356,1226.0,27.57,7.17,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2024,2,90741,32512.0,261.89,20.5,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2024,2,6620,3373.0,36.54,8.13,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109034,2024,2,1189,385.0,12.7,4.13,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2024,2,19105,4708.0,85.36,10.22,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2024,2,1510068,381857.0,3240.06,23.47,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2024,2,31610,9722.0,122.32,11.47,-0.719822209,-69.90776202
99,VICHADA,99001,PUERTO CARREÑO,99001000,2024,2,2702112,818783.0,5364.48,24.0,5.836529669,-68.14122234
91,AMAZONAS,91001,LETICIA,91001000,2024,3,4194511,1068040.0,8216.06,24.0,-3.530058784,-70.04513691
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,2024,3,6269,3543.0,24.37,10.32,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,2024,3,6558,2407.0,28.86,9.08,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2024,3,19029216,5020582.0,31907.36,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2024,3,62153,30531.0,259.98,10.14,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2024,3,6777,2624.0,23.36,12.06,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2024,3,14435,4758.0,48.58,11.3,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2024,3,20273,7357.0,99.35,8.11,0.647693081,-74.27235499
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,2024,3,4382,2027.0,42.64,4.11,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2024,3,12113,5015.0,32.14,17.53,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753033,2024,3,12240,4716.0,77.09,6.38,1.308465061,-74.19746971
19,CAUCA,19318,GUAPI,19318008,2024,3,10303,4638.0,47.0,10.0,2.41326696,-77.69047531
19,CAUCA,19318,GUAPI,19318013,2024,3,9341,5370.0,51.6,7.14,2.41326696,-77.69047531
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,2024,3,4124,894.0,30.72,5.47,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2024,3,3142,1533.0,27.2,5.36,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2024,3,6884,2653.0,36.0,8.54,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2024,3,4281,1619.0,32.58,5.42,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2024,3,2408,747.0,45.18,2.14,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,2024,3,682,391.0,7.33,4.23,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2024,3,8894,3065.0,68.16,6.14,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2024,3,3961,1071.0,22.62,7.27,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2024,3,32805,11419.0,174.24,7.21,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2024,3,2787,760.0,21.05,5.29,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2024,3,585650,176397.0,1516.06,19.01,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2024,3,208532,65266.0,808.72,18.25,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2024,3,54429,19362.0,119.86,23.36,5.636740989,-77.0842154
27,CHOCÓ,27025,ALTO BAUDO,27025034,2024,3,678,84.0,6.77,5.05,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2024,3,908362,243092.0,1649.12,23.58,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2024,3,70384,23622.0,155.97,23.22,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2024,3,187867,66499.0,369.34,23.18,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,2024,3,617,393.0,4.53,6.29,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2024,3,187204,74625.0,538.56,16.3,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,2024,3,7113,2577.0,43.84,7.48,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,2024,3,6579,2205.0,32.15,8.43,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099005,2024,3,12730,4262.0,64.0,7.56,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,2024,3,3677,1134.0,18.54,7.29,4.272940191,-76.98785828
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2024,3,74747,38069.0,249.61,13.47,4.272940191,-76.98785828
27,CHOCÓ,27361,ISTMINA,27361023,2024,3,2379,1459.0,12.68,8.17,4.586818665,-77.00090737
27,CHOCÓ,27372,JURADO,27372000,2024,3,194447,68818.0,339.36,23.59,7.103338868,-77.67973662
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2024,3,20194,10126.0,76.0,14.4,6.033880098,-76.6734697
27,CHOCÓ,27425,MEDIO ATRATO,27425008,2024,3,560,224.0,15.07,1.39,6.033880098,-76.6734697
27,CHOCÓ,27491,NOVITA,27491004,2024,3,2043,721.0,11.82,7.51,4.853386627,-76.61823669
